quantities,units,ingredients
1.0,cup,butterscotch chips
0.5,cup,butter
1.5,cups,all-purpose flour
1.0,cup,brown sugar
2.0,teaspoons,baking powder
0.5,teaspoon,salt
1.0,teaspoon,vanilla extract
2.0,units,eggs 
2.0,cups,miniature marshmallows
2.0,cups,semisweet chocolate chips
