quantities,units,ingredients
1.0,pound,white chocolate
1.0,cup,butter
2.0,cups,all-purpose flour
1.0,cup,white sugar
4.0,units,eggs 
1.5,teaspoons,vanilla extract
0.5,teaspoon,salt
0.25,cup,raspberry jam
0.5,cup,sliced almonds
