quantities,units,ingredients
0.5,cup,"unsalted butter, melted"
0.5,cup,firmly packed brown sugar
0.25,cup,white sugar
1.0,units,"large egg, room temperature"
2.0,teaspoons,vanilla extract
0.5,teaspoon,almond extract
1.25,cups,all-purpose flour
0.25,teaspoon,baking soda
0.25,teaspoon,salt
1.0,pinch,ground nutmeg
0.5,cup,fresh blueberries
0.5,cup,fresh blackberries
0.5,cup,fresh raspberries
0.5,cup,sliced fresh strawberries
0.5,cup,white chocolate chips
