quantities,units,ingredients
1.75,cups,white sugar
1.0,cup,"butter, softened"
2.0,units,eggs 
2.0,tablespoons,chai concentrate
2.75,cups,all-purpose flour
1.0,teaspoon,baking soda
0.25,teaspoon,salt
3.0,tablespoons,white sugar
4.0,teaspoons,ground cinnamon
