quantities,units,ingredients
1.0,cup,shortening
1.5,cups,white sugar
2.0,units,eggs 
2.5,cups,all-purpose flour
2.0,teaspoons,cream of tartar
1.0,teaspoon,baking soda
0.5,teaspoon,salt
0.25,cup,white sugar
2.0,teaspoons,ground cinnamon
