quantities,units,ingredients
1.5,cups,white sugar
1.0,cup,"salted butter, softened"
2.0,units,eggs 
2.0,teaspoons,vanilla extract
3.0,cups,all-purpose flour
1.0,cup,oat flour
2.0,teaspoons,cream of tartar
1.0,teaspoon,baking soda
2.0,tablespoons,white sugar
2.0,teaspoons,ground cinnamon
0.25,teaspoon,ground ginger
