quantities,units,ingredients
1.0,cup,unsalted butter
4.0,ounce,"ounce) package cream cheese, softened"
1.0,cup,white sugar
0.33333334326744,cup,light brown sugar
1.0,units,large egg
1.0,units,large egg yolk
1.5,teaspoons,vanilla extract
3.0,cups,all-purpose flour
2.0,teaspoons,cream of tartar
1.5,teaspoons,ground cinnamon
1.0,teaspoon,baking soda
0.75,teaspoon,salt
4.0,ounce,"ounce) squares white chocolate, coarsely chopped"
0.33333334326744,cup,white sugar
1.5,teaspoons,ground cinnamon
