quantities,units,ingredients
1.5,cups,white sugar
1.0,cup,softened butter
2.0,units,eggs 
2.75,cups,all-purpose flour
2.0,teaspoons,cream of tartar
1.0,teaspoon,baking soda
0.25,teaspoon,salt
2.0,tablespoons,white sugar
2.0,teaspoons,ground cinnamon
