quantities,units,ingredients
3.75,cups,all-purpose flour
1.5,teaspoons,baking powder
1.5,teaspoons,ground cinnamon
1.0,teaspoon,cream of tartar
1.0,teaspoon,salt
0.25,teaspoon,ground nutmeg
1.0,cup,shortening
1.0,cup,white sugar
0.5,cup,light brown sugar
0.75,cup,pumpkin puree
1.0,units,large egg
2.0,teaspoons,vanilla extract
0.5,cup,white sugar
1.0,teaspoon,ground cinnamon
0.25,teaspoon,allspice
