quantities,units,ingredients
0.5,cup,"butter, softened"
0.25,cup,white sugar
0.33300000429153,cup,brown sugar
1.0,units,egg 
0.5,teaspoon,vanilla extract
1.0,cup,all-purpose flour
0.5,teaspoon,baking soda
1.0,cup,semisweet chocolate chips
0.5,cup,coarsely chopped walnuts
