quantities,units,ingredients
0.5,cup,shortening
0.5,cup,"butter, softened"
0.75,cup,packed brown sugar
0.75,cup,white sugar
2.0,units,eggs 
1.0,teaspoon,vanilla extract
1.0,tablespoon,coffee-flavored liqueur
2.0,cups,all-purpose flour
1.0,teaspoon,baking soda
1.0,teaspoon,salt
2.0,cups,rolled oats
2.0,cups,semisweet chocolate chips
1.0,cup,chopped walnuts
