quantities,units,ingredients
3.5,cups,all-purpose flour
1.0,teaspoon,baking soda
0.5,teaspoon,salt
1.0,cup,"unsalted butter, softened"
1.0,cup,white sugar
1.0,cup,packed brown sugar
3.0,units,large eggs
1.0,teaspoon,vanilla extract
1.0,cup,semisweet chocolate chips
