quantities,units,ingredients
3.25,cups,flour
1.0,teaspoon,baking soda
0.75,teaspoon,salt
1.3333333730698,cups,"butter, softened"
1.25,cups,granulated sugar
1.0,cup,firmly packed light brown sugar
2.0,units,eggs 
4.0,teaspoons,mccormick® pure vanilla extract
12.0,ounce,ounce) package semi-sweet chocolate chips
1.0,cup,chopped walnuts
