quantities,units,ingredients
1.25,cups,shortening
0.75,cup,margarine
1.0,cup,white sugar
2.0,cups,brown sugar
2.0,teaspoons,vanilla extract
4.0,units,eggs 
4.5,cups,all-purpose flour
1.0,teaspoon,baking powder
1.0,teaspoon,baking soda
4.0,cups,semisweet chocolate chips
