quantities,units,ingredients
1.5,cups,shortening
1.5,cups,peanut butter
2.0,cups,packed brown sugar
3.0,units,eggs 
2.0,teaspoons,vanilla extract
3.0,cups,quick cooking oats
2.0,cups,whole wheat flour
2.0,teaspoons,baking soda
1.0,teaspoon,salt
