quantities,units,ingredients
0.5,cup,shortening
0.5,cup,crunchy peanut butter
0.5,cup,white sugar
0.5,cup,packed brown sugar
1.0,units,large egg
1.25,cups,"all-purpose flour, plus more as needed"
0.75,teaspoon,baking soda
0.5,teaspoon,baking powder
0.25,teaspoon,salt
