quantities,units,ingredients
2.0,cups,all-purpose flour
0.5,teaspoon,baking soda
0.25,teaspoon,salt
1.25,cups,packed brown sugar
1.25,cups,white sugar
1.0,cup,"butter, softened"
3.0,units,eggs 
1.0,cup,creamy peanut butter
2.0,teaspoons,vanilla extract
