quantities,units,ingredients
1.5,cups,packed brown sugar
1.0,cup,"butter, softened"
1.0,cup,peanut butter
2.0,units,large eggs
1.0,teaspoon,vanilla extract
2.75,cups,all-purpose flour
0.25,cup,cornstarch
1.0,teaspoon,baking soda
0.75,teaspoon,salt
0.5,teaspoon,baking powder
1.0,cup,semisweet chocolate chips
