quantities,units,ingredients
1.0,cup,"butter, melted"
0.75,cup,packed brown sugar
0.75,cup,white sugar
1.0,teaspoon,vanilla extract
1.0,cup,peanut butter
2.0,units,"eggs, beaten"
1.25,cups,all-purpose flour
1.0,cup,wheat bran
0.75,cup,rolled oats
2.0,teaspoons,baking soda
