quantities,units,ingredients
0.5,cup,cocoa powder
0.33333334326744,cup,virgin coconut oil
6.0,units,eggs 
1.0,cup,white sugar
0.5,teaspoon,salt
0.5,teaspoon,vanilla extract
0.5,cup,"coconut flour, sifted"
1.0,tablespoon,"semisweet chocolate chips, or more to taste"
