quantities,units,ingredients
0.75,cup,"butter, softened"
0.75,cup,white sugar
0.75,cup,packed light brown sugar
2.0,units,large eggs
1.0,teaspoon,vanilla extract
1.25,cups,all-purpose flour
1.0,teaspoon,baking soda
0.75,teaspoon,ground cinnamon
0.5,teaspoon,salt
2.75,cups,rolled oats
1.0,cup,raisins
