quantities,units,ingredients
2.0,cups,all-purpose flour
0.5,teaspoon,baking soda
0.25,teaspoon,salt
1.0,cup,rolled oats
1.0,cup,"unsalted butter, softened"
1.3329999446869,cups,packed dark brown sugar
2.0,units,eggs 
2.0,teaspoons,vanilla extract
2.0,cups,semisweet chocolate chips
