quantities,units,ingredients
1.0,cup,"butter, softened"
1.0,cup,packed brown sugar
0.5,cup,white sugar
2.0,units,eggs 
2.0,teaspoons,vanilla extract
1.25,cups,all-purpose flour
0.5,teaspoon,baking soda
2.0,teaspoons,ground cinnamon
1.0,teaspoon,salt
3.0,cups,quick cooking oats
1.0,cup,chopped walnuts
