quantities,units,ingredients
1.0,cup,"butter, softened"
1.0,cup,packed brown sugar
0.5,cup,white sugar
2.0,units,eggs 
1.0,teaspoon,vanilla extract
1.5,cups,all-purpose flour
0.33333334326744,cup,unsweetened cocoa powder
1.0,teaspoon,baking soda
0.5,teaspoon,salt
3.0,cups,rolled oats
1.0,cup,raisins
