quantities,units,ingredients
15.0,units,"graham crackers, crushed"
2.0,tablespoons,"butter, melted"
32.0,ounce,ounce) packages cream cheese
1.5,cups,white sugar
0.75,cup,milk
4.0,units,eggs 
1.0,cup,sour cream
0.25,cup,all-purpose flour
1.0,tablespoon,vanilla extract
