quantities,units,ingredients
0.75,cup,crushed graham crackers
2.0,teaspoons,white sugar
1.0,teaspoon,ground cinnamon
3.0,tablespoons,melted butter
16.0,ounce,"ounce) packages cream cheese, at room temperature"
0.66666668653488,cup,white sugar
0.25,teaspoon,kosher salt
1.0,teaspoon,vanilla extract
1.0,units,"lemon, zested"
2.0,units,"eggs, at room temperature"
0.66666668653488,cup,sour cream
