quantities,units,ingredients
2.0,tablespoons,white sugar
2.25,cups,all-purpose flour
2.0,teaspoons,ground ginger
1.0,teaspoon,baking soda
0.75,teaspoon,ground cinnamon
0.5,teaspoon,ground cloves
0.25,teaspoon,salt
0.75,cup,"margarine, softened"
1.0,cup,white sugar
1.0,units,large egg
0.25,cup,molasses
1.0,tablespoon,water
