quantities,units,ingredients
2.25,cups,all-purpose flour
2,teaspoons,baking soda
1,teaspoon,ground ginger
1,teaspoon,ground cinnamon
0.5,teaspoon,ground cloves
0.25,teaspoon,salt
1,cup,packed brown sugar
0.75,cup,vegetable oil
0.25,cup,molasses
1,units,egg 
0.25,teaspoon,salt
