quantities,units,ingredients
6.0,cups,all-purpose flour
1.0,tablespoon,baking powder
1.0,tablespoon,ground ginger
1.0,teaspoon,ground nutmeg
1.0,teaspoon,ground cloves
1.0,teaspoon,ground cinnamon
1.0,cup,"shortening, melted and cooled slightly"
1.0,cup,molasses
1.0,cup,packed brown sugar
0.5,cup,water
1.0,units,large egg
1.0,teaspoon,vanilla extract
