quantities,units,ingredients
0.25,cup,"butter, softened"
0.25,cup,honey
3.0,tablespoons,brown sugar
1.0,units,egg yolk
1.5,cups,all-purpose flour
0.5,teaspoon,baking soda
0.5,teaspoon,gingerbread spice mix
1.0,pinch,salt
0.5,cup,nutella® hazelnut spread
3.0,tablespoons,confectioners' sugar
1.0,tablespoon,lemon juice
