quantities,units,ingredients
2,cups,all-purpose flour
2,tablespoons,all-purpose flour
1,tablespoon,unsweetened cocoa powder
2,teaspoons,ground ginger
1.5,teaspoons,ground cinnamon
1.5,teaspoons,baking soda
0.5,teaspoon,fine salt
0.25,teaspoon,ground cloves
0.125,teaspoon,ground black pepper
0.125,teaspoon,cayenne pepper
12,tablespoons,"unsalted butter, softened"
0.66,cup,white sugar
0.25,cup,molasses
0.5,teaspoon,vanilla extract
1,units,large egg
